_id,id,home_team_id,away_team_id,home_score,away_score,home_scorers,away_scorers,group,matchday,local_date,stadium_id,finished,time_elapsed,type,homeTeam,visitingTeam,date,createdAt,__v
698715d986f40cb8740e2727,1,1,2,0,0,null,null,A,1,06/11/2026 13:00,1,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-11T09:30:00.000Z,2026-02-07T10:37:13.443Z,0
698715d986f40cb8740e2729,2,3,4,0,0,null,null,A,1,06/11/2026 20:00,2,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-11T16:30:00.000Z,2026-02-07T10:37:13.461Z,0
698715d986f40cb8740e272b,3,5,6,0,0,null,null,B,1,06/12/2026 15:00,3,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-12T11:30:00.000Z,2026-02-07T10:37:13.463Z,0
698715d986f40cb8740e272d,4,13,14,0,0,null,null,D,1,06/12/2026 18:00,4,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-12T14:30:00.000Z,2026-02-07T10:37:13.465Z,0
698715d986f40cb8740e272f,5,11,12,0,0,null,null,C,1,06/13/2026 21:00,5,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-13T17:30:00.000Z,2026-02-07T10:37:13.467Z,0
698715d986f40cb8740e2731,6,15,16,0,0,null,null,D,1,06/13/2026 12:00,6,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-13T08:30:00.000Z,2026-02-07T10:37:13.468Z,0
698715d986f40cb8740e2733,7,9,10,0,0,null,null,C,1,06/13/2026 18:00,7,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-13T14:30:00.000Z,2026-02-07T10:37:13.470Z,0
698715d986f40cb8740e2735,8,7,8,0,0,null,null,B,1,06/13/2026 12:00,8,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-13T08:30:00.000Z,2026-02-07T10:37:13.471Z,0
698715d986f40cb8740e2737,9,19,20,0,0,null,null,E,1,06/14/2026 18:00,9,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-14T14:30:00.000Z,2026-02-07T10:37:13.473Z,0
698715d986f40cb8740e2739,10,17,18,0,0,null,null,E,1,06/14/2026 12:00,10,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-14T08:30:00.000Z,2026-02-07T10:37:13.474Z,0
698715d986f40cb8740e273b,11,21,22,0,0,null,null,F,1,06/14/2026 15:00,11,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-14T11:30:00.000Z,2026-02-07T10:37:13.476Z,0
698715d986f40cb8740e273d,12,23,24,0,0,null,null,F,1,06/14/2026 21:00,12,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-14T17:30:00.000Z,2026-02-07T10:37:13.478Z,0
698715d986f40cb8740e273f,13,27,28,0,0,null,null,G,1,06/15/2026 18:00,13,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-15T14:30:00.000Z,2026-02-07T10:37:13.480Z,0
698715d986f40cb8740e2741,14,29,30,0,0,null,null,H,1,06/15/2026 12:00,14,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-15T08:30:00.000Z,2026-02-07T10:37:13.481Z,0
698715d986f40cb8740e2743,15,25,26,0,0,null,null,G,1,06/15/2026 15:00,15,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-15T11:30:00.000Z,2026-02-07T10:37:13.482Z,0
698715d986f40cb8740e2745,16,31,32,0,0,null,null,H,1,06/15/2026 21:00,16,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-15T17:30:00.000Z,2026-02-07T10:37:13.484Z,0
698715d986f40cb8740e2747,17,33,34,0,0,null,null,I,1,06/16/2026 15:00,1,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-16T11:30:00.000Z,2026-02-07T10:37:13.485Z,0
698715d986f40cb8740e2749,18,35,36,0,0,null,null,I,1,06/16/2026 18:00,2,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-16T14:30:00.000Z,2026-02-07T10:37:13.487Z,0
698715d986f40cb8740e274b,19,37,38,0,0,null,null,J,1,06/16/2026 20:00,3,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-16T16:30:00.000Z,2026-02-07T10:37:13.488Z,0
698715d986f40cb8740e274d,20,39,40,0,0,null,null,J,1,06/16/2026 12:00,4,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-16T08:30:00.000Z,2026-02-07T10:37:13.489Z,0
698715d986f40cb8740e274f,21,41,42,0,0,null,null,K,1,06/17/2026 12:00,5,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-17T08:30:00.000Z,2026-02-07T10:37:13.492Z,0
698715d986f40cb8740e2751,22,45,46,0,0,null,null,L,1,06/17/2026 15:00,6,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-17T11:30:00.000Z,2026-02-07T10:37:13.493Z,0
698715d986f40cb8740e2753,23,43,44,0,0,null,null,K,1,06/17/2026 18:00,7,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-17T14:30:00.000Z,2026-02-07T10:37:13.495Z,0
698715d986f40cb8740e2755,24,47,48,0,0,null,null,L,1,06/17/2026 21:00,8,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-17T17:30:00.000Z,2026-02-07T10:37:13.496Z,0
698715d986f40cb8740e2757,25,1,3,0,0,null,null,A,2,06/18/2026 13:00,9,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-18T09:30:00.000Z,2026-02-07T10:37:13.498Z,0
698715d986f40cb8740e2759,26,8,6,0,0,null,null,B,2,06/18/2026 12:00,10,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-18T08:30:00.000Z,2026-02-07T10:37:13.500Z,0
698715d986f40cb8740e275b,27,5,7,0,0,null,null,B,2,06/18/2026 15:00,11,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-18T11:30:00.000Z,2026-02-07T10:37:13.501Z,0
698715d986f40cb8740e275d,28,4,2,0,0,null,null,A,2,06/18/2026 18:00,12,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-18T14:30:00.000Z,2026-02-07T10:37:13.502Z,0
698715d986f40cb8740e275f,29,9,11,0,0,null,null,C,2,06/19/2026 21:00,13,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-19T17:30:00.000Z,2026-02-07T10:37:13.504Z,0
698715d986f40cb8740e2761,30,12,10,0,0,null,null,C,2,06/19/2026 18:00,14,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-19T14:30:00.000Z,2026-02-07T10:37:13.505Z,0
698715d986f40cb8740e2763,31,13,15,0,0,null,null,D,2,06/19/2026 12:00,15,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-19T08:30:00.000Z,2026-02-07T10:37:13.507Z,0
698715d986f40cb8740e2765,32,16,14,0,0,null,null,D,2,06/19/2026 15:00,16,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-19T11:30:00.000Z,2026-02-07T10:37:13.509Z,0
698715d986f40cb8740e2767,33,17,19,0,0,null,null,E,2,06/20/2026 19:00,1,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-20T15:30:00.000Z,2026-02-07T10:37:13.510Z,0
698715d986f40cb8740e2769,34,20,18,0,0,null,null,E,2,06/20/2026 19:00,2,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-20T15:30:00.000Z,2026-02-07T10:37:13.512Z,0
698715d986f40cb8740e276b,35,21,23,0,0,null,null,F,2,06/20/2026 12:00,3,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-20T08:30:00.000Z,2026-02-07T10:37:13.513Z,0
698715d986f40cb8740e276d,36,24,22,0,0,null,null,F,2,06/20/2026 15:00,4,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-20T11:30:00.000Z,2026-02-07T10:37:13.514Z,0
698715d986f40cb8740e276f,37,25,27,0,0,null,null,G,2,06/21/2026 15:00,5,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-21T11:30:00.000Z,2026-02-07T10:37:13.517Z,0
698715d986f40cb8740e2771,38,28,26,0,0,null,null,G,2,06/21/2026 12:00,6,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-21T08:30:00.000Z,2026-02-07T10:37:13.518Z,0
698715d986f40cb8740e2773,39,29,31,0,0,null,null,H,2,06/21/2026 18:00,7,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-21T14:30:00.000Z,2026-02-07T10:37:13.520Z,0
698715d986f40cb8740e2775,40,32,30,0,0,null,null,H,2,06/21/2026 21:00,8,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-21T17:30:00.000Z,2026-02-07T10:37:13.521Z,0
698715d986f40cb8740e2777,41,33,35,0,0,null,null,I,2,06/22/2026 17:00,9,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-22T13:30:00.000Z,2026-02-07T10:37:13.522Z,0
698715d986f40cb8740e2779,42,36,34,0,0,null,null,I,2,06/22/2026 14:00,10,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-22T10:30:00.000Z,2026-02-07T10:37:13.524Z,0
698715d986f40cb8740e277b,43,37,39,0,0,null,null,J,2,06/22/2026 20:00,11,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-22T16:30:00.000Z,2026-02-07T10:37:13.527Z,0
698715d986f40cb8740e277d,44,40,38,0,0,null,null,J,2,06/22/2026 11:00,12,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-22T07:30:00.000Z,2026-02-07T10:37:13.529Z,0
698715d986f40cb8740e277f,45,41,43,0,0,null,null,K,2,06/23/2026 15:00,13,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-23T11:30:00.000Z,2026-02-07T10:37:13.530Z,0
698715d986f40cb8740e2781,46,48,46,0,0,null,null,L,2,06/23/2026 19:00,14,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-23T15:30:00.000Z,2026-02-07T10:37:13.532Z,0
698715d986f40cb8740e2783,47,44,42,0,0,null,null,K,2,06/23/2026 12:00,15,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-23T08:30:00.000Z,2026-02-07T10:37:13.533Z,0
698715d986f40cb8740e2785,48,45,47,0,0,null,null,L,2,06/23/2026 21:00,16,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-23T17:30:00.000Z,2026-02-07T10:37:13.534Z,0
698715d986f40cb8740e2787,49,12,9,0,0,null,null,C,3,06/24/2026 18:00,1,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-24T14:30:00.000Z,2026-02-07T10:37:13.535Z,0
698715d986f40cb8740e2789,50,10,11,0,0,null,null,C,3,06/24/2026 18:00,2,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-24T14:30:00.000Z,2026-02-07T10:37:13.536Z,0
698715d986f40cb8740e278b,51,2,3,0,0,null,null,A,3,06/24/2026 19:00,3,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-24T15:30:00.000Z,2026-02-07T10:37:13.537Z,0
698715d986f40cb8740e278d,52,4,1,0,0,null,null,A,3,06/24/2026 19:00,4,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-24T15:30:00.000Z,2026-02-07T10:37:13.538Z,0
698715d986f40cb8740e278f,53,8,5,0,0,null,null,B,3,06/25/2026 18:00,5,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-25T14:30:00.000Z,2026-02-07T10:37:13.539Z,0
698715d986f40cb8740e2791,54,6,7,0,0,null,null,B,3,06/25/2026 18:00,6,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-25T14:30:00.000Z,2026-02-07T10:37:13.541Z,0
698715d986f40cb8740e2793,55,18,19,0,0,null,null,E,3,06/25/2026 16:00,7,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-25T12:30:00.000Z,2026-02-07T10:37:13.542Z,0
698715d986f40cb8740e2795,56,20,17,0,0,null,null,E,3,06/25/2026 16:00,8,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-25T12:30:00.000Z,2026-02-07T10:37:13.543Z,0
698715d986f40cb8740e2797,57,14,15,0,0,null,null,D,3,06/25/2026 19:00,9,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-25T15:30:00.000Z,2026-02-07T10:37:13.545Z,0
698715d986f40cb8740e2799,58,16,13,0,0,null,null,D,3,06/25/2026 19:00,10,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-25T15:30:00.000Z,2026-02-07T10:37:13.546Z,0
698715d986f40cb8740e279b,59,22,23,0,0,null,null,F,3,06/26/2026 18:00,11,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-26T14:30:00.000Z,2026-02-07T10:37:13.547Z,0
698715d986f40cb8740e279d,60,24,21,0,0,null,null,F,3,06/26/2026 18:00,12,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-26T14:30:00.000Z,2026-02-07T10:37:13.548Z,0
698715d986f40cb8740e279f,61,34,35,0,0,null,null,I,3,06/26/2026 15:00,13,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-26T11:30:00.000Z,2026-02-07T10:37:13.549Z,0
698715d986f40cb8740e27a1,62,36,33,0,0,null,null,I,3,06/26/2026 15:00,14,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-26T11:30:00.000Z,2026-02-07T10:37:13.551Z,0
698715d986f40cb8740e27a3,63,26,27,0,0,null,null,G,3,06/26/2026 20:00,15,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-26T16:30:00.000Z,2026-02-07T10:37:13.552Z,0
698715d986f40cb8740e27a5,64,28,25,0,0,null,null,G,3,06/26/2026 20:00,16,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-26T16:30:00.000Z,2026-02-07T10:37:13.553Z,0
698715d986f40cb8740e27a7,65,30,31,0,0,null,null,H,3,06/27/2026 17:00,1,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T13:30:00.000Z,2026-02-07T10:37:13.554Z,0
698715d986f40cb8740e27a9,66,32,29,0,0,null,null,H,3,06/27/2026 17:00,2,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T13:30:00.000Z,2026-02-07T10:37:13.555Z,0
698715d986f40cb8740e27ab,67,48,45,0,0,null,null,L,3,06/27/2026 17:00,3,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T13:30:00.000Z,2026-02-07T10:37:13.556Z,0
698715d986f40cb8740e27ad,68,46,47,0,0,null,null,L,3,06/27/2026 17:00,4,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T13:30:00.000Z,2026-02-07T10:37:13.557Z,0
698715d986f40cb8740e27af,69,38,39,0,0,null,null,J,3,06/27/2026 20:00,5,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T16:30:00.000Z,2026-02-07T10:37:13.558Z,0
698715d986f40cb8740e27b1,70,40,37,0,0,null,null,J,3,06/27/2026 20:00,6,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T16:30:00.000Z,2026-02-07T10:37:13.560Z,0
698715d986f40cb8740e27b3,71,44,41,0,0,null,null,K,3,06/27/2026 19:30,7,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T16:00:00.000Z,2026-02-07T10:37:13.561Z,0
698715d986f40cb8740e27b5,72,42,43,0,0,null,null,K,3,06/27/2026 19:30,8,FALSE,notstarted,group,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-27T16:00:00.000Z,2026-02-07T10:37:13.562Z,0
698715d986f40cb8740e27b7,73,2,5,0,0,null,null,R32,4,06/28/2026 12:00,16,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-28T19:00:00.000Z,2026-02-07T10:37:13.563Z,0
698715d986f40cb8740e27b9,74,9,22,0,0,null,null,R32,4,06/29/2026 12:00,5,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-29T17:00:00.000Z,2026-02-07T10:37:13.564Z,0
698715d986f40cb8740e27bb,75,17,14,0,0,null,null,R32,4,06/29/2026 16:30,9,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-29T20:30:00.000Z,2026-02-07T10:37:13.565Z,0
698715d986f40cb8740e27bd,76,21,10,0,0,null,null,R32,4,06/29/2026 19:00,3,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-30T01:00:00.000Z,2026-02-07T10:37:13.566Z,0
698715d986f40cb8740e27bf,77,19,36,0,0,null,null,R32,4,06/30/2026 12:00,4,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-30T17:00:00.000Z,2026-02-07T10:37:13.567Z,0
698715d986f40cb8740e27c1,78,33,23,0,0,null,null,R32,4,06/30/2026 17:00,11,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-06-30T21:00:00.000Z,2026-02-07T10:37:13.568Z,0
698715d986f40cb8740e27c3,79,1,20,0,0,null,null,R32,4,06/30/2026 19:00,1,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-01T01:00:00.000Z,2026-02-07T10:37:13.569Z,0
698715d986f40cb8740e27c5,80,45,42,0,0,null,null,R32,4,07/01/2026 12:00,7,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-01T16:00:00.000Z,2026-02-07T10:37:13.570Z,0
698715d986f40cb8740e27c7,81,25,34,0,0,null,null,R32,4,07/01/2026 13:00,14,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-01T20:00:00.000Z,2026-02-07T10:37:13.571Z,0
698715d986f40cb8740e27c9,82,13,6,0,0,null,null,R32,4,07/01/2026 17:00,15,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-02T00:00:00.000Z,2026-02-07T10:37:13.572Z,0
698715d986f40cb8740e27cb,83,29,39,0,0,null,null,R32,4,07/02/2026 12:00,16,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-02T19:00:00.000Z,2026-02-07T10:37:13.573Z,0
698715d986f40cb8740e27cd,84,41,46,0,0,null,null,R32,4,07/02/2026 19:00,12,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-02T23:00:00.000Z,2026-02-07T10:37:13.574Z,0
698715d986f40cb8740e27cf,85,8,38,0,0,null,null,R32,4,07/02/2026 20:00,13,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-03T03:00:00.000Z,2026-02-07T10:37:13.575Z,0
698715d986f40cb8740e27d1,86,15,26,0,0,null,null,R32,4,07/03/2026 13:00,4,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-03T18:00:00.000Z,2026-02-07T10:37:13.576Z,0
698715d986f40cb8740e27d3,87,37,30,0,0,null,null,R32,4,07/03/2026 18:00,8,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-03T22:00:00.000Z,2026-02-07T10:37:13.577Z,0
698715d986f40cb8740e27d5,88,44,47,0,0,null,null,R32,4,07/03/2026 20:30,6,FALSE,notstarted,round-of-32,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-04T01:30:00.000Z,2026-02-07T10:37:13.578Z,0
698715d986f40cb8740e27d7,89,,,0,0,null,null,R16,5,07/04/2026 12:00,5,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-04T17:00:00.000Z,2026-02-07T10:37:13.579Z,0
698715d986f40cb8740e27d9,90,,,0,0,null,null,R16,5,07/04/2026 17:00,10,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-04T21:00:00.000Z,2026-02-07T10:37:13.580Z,0
698715d986f40cb8740e27db,91,,,0,0,null,null,R16,5,07/05/2026 16:00,11,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-05T20:00:00.000Z,2026-02-07T10:37:13.581Z,0
698715d986f40cb8740e27dd,92,,,0,0,null,null,R16,5,07/05/2026 18:00,1,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-06T00:00:00.000Z,2026-02-07T10:37:13.582Z,0
698715d986f40cb8740e27df,93,,,0,0,null,null,R16,5,07/06/2026 14:00,4,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-06T19:00:00.000Z,2026-02-07T10:37:13.583Z,0
698715d986f40cb8740e27e1,94,,,0,0,null,null,R16,5,07/06/2026 17:00,14,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-07T00:00:00.000Z,2026-02-07T10:37:13.584Z,0
698715d986f40cb8740e27e3,95,,,0,0,null,null,R16,5,07/07/2026 12:00,7,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-07T16:00:00.000Z,2026-02-07T10:37:13.585Z,0
698715d986f40cb8740e27e5,96,,,0,0,null,null,R16,5,07/07/2026 13:00,13,FALSE,notstarted,round-of-16,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-07T20:00:00.000Z,2026-02-07T10:37:13.586Z,0
698715d986f40cb8740e27e7,97,,,0,0,null,null,QF,6,07/09/2026 16:00,9,FALSE,notstarted,quarter-final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-09T20:00:00.000Z,2026-02-07T10:37:13.587Z,0
698715d986f40cb8740e27e9,98,,,0,0,null,null,QF,6,07/10/2026 12:00,16,FALSE,notstarted,quarter-final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-10T19:00:00.000Z,2026-02-07T10:37:13.588Z,0
698715d986f40cb8740e27eb,99,,,0,0,null,null,QF,6,07/11/2026 17:00,8,FALSE,notstarted,quarter-final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-11T21:00:00.000Z,2026-02-07T10:37:13.589Z,0
698715d986f40cb8740e27ed,100,,,0,0,null,null,QF,6,07/11/2026 20:00,6,FALSE,notstarted,quarter-final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-12T01:00:00.000Z,2026-02-07T10:37:13.590Z,0
698715d986f40cb8740e27ef,101,,,0,0,null,null,SF,7,07/14/2026 14:00,4,FALSE,notstarted,semi-final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-14T19:00:00.000Z,2026-02-07T10:37:13.591Z,0
698715d986f40cb8740e27f1,102,,,0,0,null,null,SF,7,07/15/2026 15:00,7,FALSE,notstarted,semi-final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-15T19:00:00.000Z,2026-02-07T10:37:13.592Z,0
698715d986f40cb8740e27f3,103,,,0,0,null,null,3P,8,07/18/2026 17:00,8,FALSE,notstarted,third-place,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-18T21:00:00.000Z,2026-02-07T10:37:13.593Z,0
698715d986f40cb8740e27f5,104,,,0,0,null,null,F,9,07/19/2026 15:00,11,FALSE,notstarted,final,698715d47f2bf926c1b297bc,698715d47f2bf926c1b297bc,2026-07-19T19:00:00.000Z,2026-02-07T10:37:13.594Z,0
